week_ending_friday,ntl_anomaly_rotterdam,ntl_anomaly_fujairah,ntl_anomaly_ras_tanura,ntl_anomaly_jurong,ntl_anomaly_us_gulf,ntl_anomaly_ningbo,ntl_anomaly_jamnagar,ntl_anomaly_basra,ntl_anomaly_ulsan,ntl_anomaly_kharg,ntl_anomaly_yanbu,ntl_valid_obs_count_rotterdam,ntl_valid_obs_count_fujairah,ntl_valid_obs_count_ras_tanura,ntl_valid_obs_count_jurong,ntl_valid_obs_count_us_gulf,ntl_valid_obs_count_ningbo,ntl_valid_obs_count_jamnagar,ntl_valid_obs_count_basra,ntl_valid_obs_count_ulsan,ntl_valid_obs_count_kharg,ntl_valid_obs_count_yanbu,s2_clear_obs_count_rotterdam,s2_clear_obs_count_fujairah,s2_clear_obs_count_ras_tanura,s2_clear_obs_count_jurong,s2_clear_obs_count_us_gulf,s2_clear_obs_count_ningbo,s2_clear_obs_count_jamnagar,s2_clear_obs_count_basra,s2_clear_obs_count_ulsan,s2_clear_obs_count_kharg,s2_clear_obs_count_yanbu,s2_cloud_fraction_rotterdam,s2_cloud_fraction_fujairah,s2_cloud_fraction_ras_tanura,s2_cloud_fraction_jurong,s2_cloud_fraction_us_gulf,s2_cloud_fraction_ningbo,s2_cloud_fraction_jamnagar,s2_cloud_fraction_basra,s2_cloud_fraction_ulsan,s2_cloud_fraction_kharg,s2_cloud_fraction_yanbu
2016-09-09,-0.6998885046358903,-1.221976529724581,0.8736387743689766,0.3278822124786888,-0.17873322189253554,-0.019598791562001297,0.8695961340604876,0.1379710347070181,-2.640735366530211,-0.21699841077951354,-1.3335181841436163,13.247021982547611,16.97093740011871,17.727762438722042,5.833106438763679,15.831714926925404,6.222378922050946,15.843683008668089,15.096496128106557,4.607753307584847,20.441591586636303,14.732805359547845,,,,,,,,,,,,,,,,,,,,,,
2016-09-16,-0.6998885046358903,-1.221976529724581,0.8736387743689766,0.3278822124786888,-0.17873322189253554,-0.019598791562001297,0.8695961340604876,0.1379710347070181,-2.640735366530211,-0.21699841077951354,-1.3335181841436163,13.247021982547611,16.97093740011871,17.727762438722042,5.833106438763679,15.831714926925404,6.222378922050946,15.843683008668089,15.096496128106557,4.607753307584847,20.441591586636303,14.732805359547845,,,,,,,,,,,,,,,,,,,,,,
2016-09-23,-0.6998885046358903,-1.221976529724581,0.8736387743689766,0.3278822124786888,-0.17873322189253554,-0.019598791562001297,0.8695961340604876,0.1379710347070181,-2.640735366530211,-0.21699841077951354,-1.3335181841436163,13.247021982547611,16.97093740011871,17.727762438722042,5.833106438763679,15.831714926925404,6.222378922050946,15.843683008668089,15.096496128106557,4.607753307584847,20.441591586636303,14.732805359547845,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,-0.6998885046358903,-1.221976529724581,0.8736387743689766,0.3278822124786888,-0.17873322189253554,-0.019598791562001297,0.8695961340604876,0.1379710347070181,-2.640735366530211,-0.21699841077951354,-1.3335181841436163,13.247021982547611,16.97093740011871,17.727762438722042,5.833106438763679,15.831714926925404,6.222378922050946,15.843683008668089,15.096496128106557,4.607753307584847,20.441591586636303,14.732805359547845,,,,,,,,,,,,,,,,,,,,,,
2016-10-07,-0.1950030976995833,0.3110982644611995,0.6742546907238375,-0.714985379051339,-0.016660991905045573,0.0014671120523210932,-0.4257082307944948,-0.20422402819299543,0.29849735815776046,0.14514910850577828,-1.540596826325935,16.786274311734125,16.09489292726359,19.64302699047727,1.7650380678666864,17.80259455908918,2.407707445063955,12.162934569857397,14.530892999923331,7.91582093845016,19.24142217528574,20.366972477064213,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,-0.1950030976995833,0.3110982644611995,0.6742546907238375,-0.714985379051339,-0.016660991905045573,0.0014671120523210932,-0.4257082307944948,-0.20422402819299543,0.29849735815776046,0.14514910850577828,-1.540596826325935,16.786274311734125,16.09489292726359,19.64302699047727,1.7650380678666864,17.80259455908918,2.407707445063955,12.162934569857397,14.530892999923331,7.91582093845016,19.24142217528574,20.366972477064213,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,-0.1950030976995833,0.3110982644611995,0.6742546907238375,-0.714985379051339,-0.016660991905045573,0.0014671120523210932,-0.4257082307944948,-0.20422402819299543,0.29849735815776046,0.14514910850577828,-1.540596826325935,16.786274311734125,16.09489292726359,19.64302699047727,1.7650380678666864,17.80259455908918,2.407707445063955,12.162934569857397,14.530892999923331,7.91582093845016,19.24142217528574,20.366972477064213,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,-0.1950030976995833,0.3110982644611995,0.6742546907238375,-0.714985379051339,-0.016660991905045573,0.0014671120523210932,-0.4257082307944948,-0.20422402819299543,0.29849735815776046,0.14514910850577828,-1.540596826325935,16.786274311734125,16.09489292726359,19.64302699047727,1.7650380678666864,17.80259455908918,2.407707445063955,12.162934569857397,14.530892999923331,7.91582093845016,19.24142217528574,20.366972477064213,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,0.7374186469829768,0.5770638849865064,0.7302890066458004,-1.0274236289152987,-0.9416551063487051,-0.8725890769424396,-0.8625828394296096,0.69551785466121,0.9763750287363238,-0.3928306091832311,0.1284531944952163,15.272027227588136,15.002887995981911,9.909911534343834,1.1461327081127417,7.341759264327548,4.962392041106374,19.89397893559511,13.13660609645232,12.700930643438252,9.21591146606822,19.032679889033417,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,0.7374186469829768,0.5770638849865064,0.7302890066458004,-1.0274236289152987,-0.9416551063487051,-0.8725890769424396,-0.8625828394296096,0.69551785466121,0.9763750287363238,-0.3928306091832311,0.1284531944952163,15.272027227588136,15.002887995981911,9.909911534343834,1.1461327081127417,7.341759264327548,4.962392041106374,19.89397893559511,13.13660609645232,12.700930643438252,9.21591146606822,19.032679889033417,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,0.7374186469829768,0.5770638849865064,0.7302890066458004,-1.0274236289152987,-0.9416551063487051,-0.8725890769424396,-0.8625828394296096,0.69551785466121,0.9763750287363238,-0.3928306091832311,0.1284531944952163,15.272027227588136,15.002887995981911,9.909911534343834,1.1461327081127417,7.341759264327548,4.962392041106374,19.89397893559511,13.13660609645232,12.700930643438252,9.21591146606822,19.032679889033417,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,0.7374186469829768,0.5770638849865064,0.7302890066458004,-1.0274236289152987,-0.9416551063487051,-0.8725890769424396,-0.8625828394296096,0.69551785466121,0.9763750287363238,-0.3928306091832311,0.1284531944952163,15.272027227588136,15.002887995981911,9.909911534343834,1.1461327081127417,7.341759264327548,4.962392041106374,19.89397893559511,13.13660609645232,12.700930643438252,9.21591146606822,19.032679889033417,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,1.5925324482645957,1.8700368674618235,0.16044357614344953,-0.6936106486733687,-2.3622394483828133,0.2919409089394802,-1.429241947802842,-0.5252560838556057,0.8579055600241916,-0.5553867367451911,0.34333695300614986,12.06110666469816,18.919775352723622,16.504242970642927,1.324434024101245,7.6788329957852115,8.266874385044275,17.607414937371473,10.384089639536032,15.517277508423046,10.69966887781481,16.081532812266182,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,1.5925324482645957,1.8700368674618235,0.16044357614344953,-0.6936106486733687,-2.3622394483828133,0.2919409089394802,-1.429241947802842,-0.5252560838556057,0.8579055600241916,-0.5553867367451911,0.34333695300614986,12.06110666469816,18.919775352723622,16.504242970642927,1.324434024101245,7.6788329957852115,8.266874385044275,17.607414937371473,10.384089639536032,15.517277508423046,10.69966887781481,16.081532812266182,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,1.5925324482645957,1.8700368674618235,0.16044357614344953,-0.6936106486733687,-2.3622394483828133,0.2919409089394802,-1.429241947802842,-0.5252560838556057,0.8579055600241916,-0.5553867367451911,0.34333695300614986,12.06110666469816,18.919775352723622,16.504242970642927,1.324434024101245,7.6788329957852115,8.266874385044275,17.607414937371473,10.384089639536032,15.517277508423046,10.69966887781481,16.081532812266182,,,,,,,,,,,,,,,,,,,,,,
2016-12-23,1.5925324482645957,1.8700368674618235,0.16044357614344953,-0.6936106486733687,-2.3622394483828133,0.2919409089394802,-1.429241947802842,-0.5252560838556057,0.8579055600241916,-0.5553867367451911,0.34333695300614986,12.06110666469816,18.919775352723622,16.504242970642927,1.324434024101245,7.6788329957852115,8.266874385044275,17.607414937371473,10.384089639536032,15.517277508423046,10.69966887781481,16.081532812266182,,,,,,,,,,,,,,,,,,,,,,
2016-12-30,1.5925324482645957,1.8700368674618235,0.16044357614344953,-0.6936106486733687,-2.3622394483828133,0.2919409089394802,-1.429241947802842,-0.5252560838556057,0.8579055600241916,-0.5553867367451911,0.34333695300614986,12.06110666469816,18.919775352723622,16.504242970642927,1.324434024101245,7.6788329957852115,8.266874385044275,17.607414937371473,10.384089639536032,15.517277508423046,10.69966887781481,16.081532812266182,,,,,,,,,,,,,,,,,,,,,,
2017-01-06,1.1475833805128401,0.4414783937618586,2.118501249139293,-2.90054952191718,0.2895640464285717,0.08397043076192642,-0.3953467089398659,0.6050732288370523,1.0995600168813857,-0.4294389370427583,0.29777799243269154,14.43714887367612,15.91832564723072,14.17426043838395,0.136313215348157,9.0593573813564,7.056827375095659,18.495456240096928,15.012442633544728,13.603326074451484,15.176979857650464,18.098718819426058,,,,,,,,,,,,,,,,,,,,,,
2017-01-13,1.1475833805128401,0.4414783937618586,2.118501249139293,-2.90054952191718,0.2895640464285717,0.08397043076192642,-0.3953467089398659,0.6050732288370523,1.0995600168813857,-0.4294389370427583,0.29777799243269154,14.43714887367612,15.91832564723072,14.17426043838395,0.136313215348157,9.0593573813564,7.056827375095659,18.495456240096928,15.012442633544728,13.603326074451484,15.176979857650464,18.098718819426058,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,1.1475833805128401,0.4414783937618586,2.118501249139293,-2.90054952191718,0.2895640464285717,0.08397043076192642,-0.3953467089398659,0.6050732288370523,1.0995600168813857,-0.4294389370427583,0.29777799243269154,14.43714887367612,15.91832564723072,14.17426043838395,0.136313215348157,9.0593573813564,7.056827375095659,18.495456240096928,15.012442633544728,13.603326074451484,15.176979857650464,18.098718819426058,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,1.1475833805128401,0.4414783937618586,2.118501249139293,-2.90054952191718,0.2895640464285717,0.08397043076192642,-0.3953467089398659,0.6050732288370523,1.0995600168813857,-0.4294389370427583,0.29777799243269154,14.43714887367612,15.91832564723072,14.17426043838395,0.136313215348157,9.0593573813564,7.056827375095659,18.495456240096928,15.012442633544728,13.603326074451484,15.176979857650464,18.098718819426058,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,1.8596686324280074,0.5685336533897085,2.9924092555016806,-0.13641961835483454,-0.5834640160375799,0.7734627521916211,0.7326394541552066,0.9888294265356943,1.3303477737698555,-0.23331854644978808,-0.28088236164991237,7.607655428034158,9.985103419935166,9.131864540485717,3.3924267634750165,10.829284580436806,2.0983163878867392,13.454818715630523,14.891576030405597,9.919642123428387,11.490918891565732,12.171169408216596,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,1.8596686324280074,0.5685336533897085,2.9924092555016806,-0.13641961835483454,-0.5834640160375799,0.7734627521916211,0.7326394541552066,0.9888294265356943,1.3303477737698555,-0.23331854644978808,-0.28088236164991237,7.607655428034158,9.985103419935166,9.131864540485717,3.3924267634750165,10.829284580436806,2.0983163878867392,13.454818715630523,14.891576030405597,9.919642123428387,11.490918891565732,12.171169408216596,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,1.8596686324280074,0.5685336533897085,2.9924092555016806,-0.13641961835483454,-0.5834640160375799,0.7734627521916211,0.7326394541552066,0.9888294265356943,1.3303477737698555,-0.23331854644978808,-0.28088236164991237,7.607655428034158,9.985103419935166,9.131864540485717,3.3924267634750165,10.829284580436806,2.0983163878867392,13.454818715630523,14.891576030405597,9.919642123428387,11.490918891565732,12.171169408216596,,,,,,,,,,,,,,,,,,,,,,
2017-02-24,1.8596686324280074,0.5685336533897085,2.9924092555016806,-0.13641961835483454,-0.5834640160375799,0.7734627521916211,0.7326394541552066,0.9888294265356943,1.3303477737698555,-0.23331854644978808,-0.28088236164991237,7.607655428034158,9.985103419935166,9.131864540485717,3.3924267634750165,10.829284580436806,2.0983163878867392,13.454818715630523,14.891576030405597,9.919642123428387,11.490918891565732,12.171169408216596,,,,,,,,,,,,,,,,,,,,,,
2017-03-03,1.7630525959337169,0.4235876349719737,0.27237573573524043,0.354964407239243,0.5767026048830618,0.7567725699627448,0.43614669783711807,0.4258825902577489,0.2664968594298394,-0.2401587235573155,-0.5911093426981595,13.667689773336557,11.306995114378338,7.245213275483181,2.0262315333030805,10.884602331818932,5.972209467585004,15.74473389877901,10.924018883010769,7.293481387131239,9.856748402142944,15.930404153189132,,,,,,,,,,,,,,,,,,,,,,
2017-03-10,1.7630525959337169,0.4235876349719737,0.27237573573524043,0.354964407239243,0.5767026048830618,0.7567725699627448,0.43614669783711807,0.4258825902577489,0.2664968594298394,-0.2401587235573155,-0.5911093426981595,13.667689773336557,11.306995114378338,7.245213275483181,2.0262315333030805,10.884602331818932,5.972209467585004,15.74473389877901,10.924018883010769,7.293481387131239,9.856748402142944,15.930404153189132,,,,,,,,,,,,,,,,,,,,,,
2017-03-17,1.7630525959337169,0.4235876349719737,0.27237573573524043,0.354964407239243,0.5767026048830618,0.7567725699627448,0.43614669783711807,0.4258825902577489,0.2664968594298394,-0.2401587235573155,-0.5911093426981595,13.667689773336557,11.306995114378338,7.245213275483181,2.0262315333030805,10.884602331818932,5.972209467585004,15.74473389877901,10.924018883010769,7.293481387131239,9.856748402142944,15.930404153189132,,,,,,,,,,,,,,,,,,,,,,
2017-03-24,1.7630525959337169,0.4235876349719737,0.27237573573524043,0.354964407239243,0.5767026048830618,0.7567725699627448,0.43614669783711807,0.4258825902577489,0.2664968594298394,-0.2401587235573155,-0.5911093426981595,13.667689773336557,11.306995114378338,7.245213275483181,2.0262315333030805,10.884602331818932,5.972209467585004,15.74473389877901,10.924018883010769,7.293481387131239,9.856748402142944,15.930404153189132,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,1.7630525959337169,0.4235876349719737,0.27237573573524043,0.354964407239243,0.5767026048830618,0.7567725699627448,0.43614669783711807,0.4258825902577489,0.2664968594298394,-0.2401587235573155,-0.5911093426981595,13.667689773336557,11.306995114378338,7.245213275483181,2.0262315333030805,10.884602331818932,5.972209467585004,15.74473389877901,10.924018883010769,7.293481387131239,9.856748402142944,15.930404153189132,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,0.03328432596387401,-0.02812918423535632,0.14552770885989558,-0.341870452824078,-0.1951128574296821,1.966177055226496,1.4228404139045279,-0.7087212064369128,0.8788817145531734,0.2174635451119808,-1.7168014331862482,16.792910259299262,12.975971416830278,10.721214853214631,2.735743457873242,9.532541463681648,9.872034546845962,15.04138316711716,4.81842079321789,12.269979045114637,8.883568199069334,13.189621631577127,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.09290390632003571,0.11359636527564308,0.09925813149246826,,0.06587751613814698,,0.06708586041306949,0.05197669276711182,0.19157700112052517,,0.08787342656963391
2017-04-14,0.03328432596387401,-0.02812918423535632,0.14552770885989558,-0.341870452824078,-0.1951128574296821,1.966177055226496,1.4228404139045279,-0.7087212064369128,0.8788817145531734,0.2174635451119808,-1.7168014331862482,16.792910259299262,12.975971416830278,10.721214853214631,2.735743457873242,9.532541463681648,9.872034546845962,15.04138316711716,4.81842079321789,12.269979045114637,8.883568199069334,13.189621631577127,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.09290390632003571,0.11359636527564308,0.09925813149246826,,0.06587751613814698,,0.06708586041306949,0.05197669276711182,0.19157700112052517,,0.08787342656963391
2017-04-21,0.03328432596387401,-0.02812918423535632,0.14552770885989558,-0.341870452824078,-0.1951128574296821,1.966177055226496,1.4228404139045279,-0.7087212064369128,0.8788817145531734,0.2174635451119808,-1.7168014331862482,16.792910259299262,12.975971416830278,10.721214853214631,2.735743457873242,9.532541463681648,9.872034546845962,15.04138316711716,4.81842079321789,12.269979045114637,8.883568199069334,13.189621631577127,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.09290390632003571,0.11359636527564308,0.09925813149246826,,0.06587751613814698,,0.06708586041306949,0.05197669276711182,0.19157700112052517,,0.08787342656963391
2017-04-28,0.03328432596387401,-0.02812918423535632,0.14552770885989558,-0.341870452824078,-0.1951128574296821,1.966177055226496,1.4228404139045279,-0.7087212064369128,0.8788817145531734,0.2174635451119808,-1.7168014331862482,16.792910259299262,12.975971416830278,10.721214853214631,2.735743457873242,9.532541463681648,9.872034546845962,15.04138316711716,4.81842079321789,12.269979045114637,8.883568199069334,13.189621631577127,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.09290390632003571,0.11359636527564308,0.09925813149246826,,0.06587751613814698,,0.06708586041306949,0.05197669276711182,0.19157700112052517,,0.08787342656963391
2017-05-05,-0.9770682395989868,0.2956392143827952,0.8612188715301401,5.303497306957449,-0.6962321795440682,0.4667102194863633,1.3358892613100952,3.477333107643424,1.195270796442625,-0.1385349766427894,-0.6350183910947926,9.070454492474331,13.727306972284367,7.682639319321576,3.026899611758181,9.795850894958678,8.265212638023398,13.764598285021902,4.459117843568933,11.694551729805246,9.271949220597785,8.751418737697557,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.06719381471382073,0.11359636527564308,0.04910396316441803,,0.09372334175574631,,0.06751933531360749,0.05197669276711182,0.19157700112052517,,0.05430499511623912
2017-05-12,-0.9770682395989868,0.2956392143827952,0.8612188715301401,5.303497306957449,-0.6962321795440682,0.4667102194863633,1.3358892613100952,3.477333107643424,1.195270796442625,-0.1385349766427894,-0.6350183910947926,9.070454492474331,13.727306972284367,7.682639319321576,3.026899611758181,9.795850894958678,8.265212638023398,13.764598285021902,4.459117843568933,11.694551729805246,9.271949220597785,8.751418737697557,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.06719381471382073,0.11359636527564308,0.04910396316441803,,0.09372334175574631,,0.06751933531360749,0.05197669276711182,0.19157700112052517,,0.05430499511623912
2017-05-19,-0.9770682395989868,0.2956392143827952,0.8612188715301401,5.303497306957449,-0.6962321795440682,0.4667102194863633,1.3358892613100952,3.477333107643424,1.195270796442625,-0.1385349766427894,-0.6350183910947926,9.070454492474331,13.727306972284367,7.682639319321576,3.026899611758181,9.795850894958678,8.265212638023398,13.764598285021902,4.459117843568933,11.694551729805246,9.271949220597785,8.751418737697557,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.06719381471382073,0.11359636527564308,0.04910396316441803,,0.09372334175574631,,0.06751933531360749,0.05197669276711182,0.19157700112052517,,0.05430499511623912
2017-05-26,-0.9770682395989868,0.2956392143827952,0.8612188715301401,5.303497306957449,-0.6962321795440682,0.4667102194863633,1.3358892613100952,3.477333107643424,1.195270796442625,-0.1385349766427894,-0.6350183910947926,9.070454492474331,13.727306972284367,7.682639319321576,3.026899611758181,9.795850894958678,8.265212638023398,13.764598285021902,4.459117843568933,11.694551729805246,9.271949220597785,8.751418737697557,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.06719381471382073,0.11359636527564308,0.04910396316441803,,0.09372334175574631,,0.06751933531360749,0.05197669276711182,0.19157700112052517,,0.05430499511623912
2017-06-02,-0.9967471027879099,0.906814067246664,0.42192668299789643,-0.049828821663931884,-0.28400220887854205,0.3391156051361104,0.4963774103336765,0.045736033732030806,6.209560722553881,-0.06928079391989458,0.69935038104778,2.9281390596225134,13.39790420528743,11.613568490449092,3.3947335249331916,7.868476654441949,2.02884005684924,7.118009600149127,4.5787467551670895,4.557050702604981,11.780821315028104,13.733357890253592,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.1178234746429971,0.11359636527564308,0.050807919370069926,,0.18337551714374814,,0.06751933531360749,0.05732967312451758,0.19157700112052517,,0.052043363704275196
2017-06-09,-0.9967471027879099,0.906814067246664,0.42192668299789643,-0.049828821663931884,-0.28400220887854205,0.3391156051361104,0.4963774103336765,0.045736033732030806,6.209560722553881,-0.06928079391989458,0.69935038104778,2.9281390596225134,13.39790420528743,11.613568490449092,3.3947335249331916,7.868476654441949,2.02884005684924,7.118009600149127,4.5787467551670895,4.557050702604981,11.780821315028104,13.733357890253592,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.1178234746429971,0.11359636527564308,0.050807919370069926,,0.18337551714374814,,0.06751933531360749,0.05732967312451758,0.19157700112052517,,0.052043363704275196
2017-06-16,-0.9967471027879099,0.906814067246664,0.42192668299789643,-0.049828821663931884,-0.28400220887854205,0.3391156051361104,0.4963774103336765,0.045736033732030806,6.209560722553881,-0.06928079391989458,0.69935038104778,2.9281390596225134,13.39790420528743,11.613568490449092,3.3947335249331916,7.868476654441949,2.02884005684924,7.118009600149127,4.5787467551670895,4.557050702604981,11.780821315028104,13.733357890253592,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.1178234746429971,0.11359636527564308,0.050807919370069926,,0.18337551714374814,,0.06751933531360749,0.05732967312451758,0.19157700112052517,,0.052043363704275196
2017-06-23,-0.9967471027879099,0.906814067246664,0.42192668299789643,-0.049828821663931884,-0.28400220887854205,0.3391156051361104,0.4963774103336765,0.045736033732030806,6.209560722553881,-0.06928079391989458,0.69935038104778,2.9281390596225134,13.39790420528743,11.613568490449092,3.3947335249331916,7.868476654441949,2.02884005684924,7.118009600149127,4.5787467551670895,4.557050702604981,11.780821315028104,13.733357890253592,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.1178234746429971,0.11359636527564308,0.050807919370069926,,0.18337551714374814,,0.06751933531360749,0.05732967312451758,0.19157700112052517,,0.052043363704275196
2017-06-30,-0.9967471027879099,0.906814067246664,0.42192668299789643,-0.049828821663931884,-0.28400220887854205,0.3391156051361104,0.4963774103336765,0.045736033732030806,6.209560722553881,-0.06928079391989458,0.69935038104778,2.9281390596225134,13.39790420528743,11.613568490449092,3.3947335249331916,7.868476654441949,2.02884005684924,7.118009600149127,4.5787467551670895,4.557050702604981,11.780821315028104,13.733357890253592,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.1178234746429971,0.11359636527564308,0.050807919370069926,,0.18337551714374814,,0.06751933531360749,0.05732967312451758,0.19157700112052517,,0.052043363704275196
2017-07-07,-0.9536902751185059,-1.772862937713295,0.6674010307462812,-0.08898544260962456,0.08163022280122545,0.9112641157527368,-0.9493673622666966,-0.11916102566924844,-0.26070735575906456,-0.05289344390652363,-2.5190452076984,7.225117139238343,15.132322724989724,14.55555305121992,9.059622850804214,13.59067272428704,12.108713239313436,1.1213649920775468,2.5502908027470186,7.207340373079137,11.804340890839685,7.508270694001586,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.08322245117550357,0.11359636527564308,0.03573284014945797,,0.1500179062856531,,0.06751933531360749,0.06214045372683006,0.19157700112052517,,0.06396361792151053
2017-07-14,-0.9536902751185059,-1.772862937713295,0.6674010307462812,-0.08898544260962456,0.08163022280122545,0.9112641157527368,-0.9493673622666966,-0.11916102566924844,-0.26070735575906456,-0.05289344390652363,-2.5190452076984,7.225117139238343,15.132322724989724,14.55555305121992,9.059622850804214,13.59067272428704,12.108713239313436,1.1213649920775468,2.5502908027470186,7.207340373079137,11.804340890839685,7.508270694001586,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.08322245117550357,0.11359636527564308,0.03573284014945797,,0.1500179062856531,,0.06751933531360749,0.06214045372683006,0.19157700112052517,,0.06396361792151053
2017-07-21,-0.9536902751185059,-1.772862937713295,0.6674010307462812,-0.08898544260962456,0.08163022280122545,0.9112641157527368,-0.9493673622666966,-0.11916102566924844,-0.26070735575906456,-0.05289344390652363,-2.5190452076984,7.225117139238343,15.132322724989724,14.55555305121992,9.059622850804214,13.59067272428704,12.108713239313436,1.1213649920775468,2.5502908027470186,7.207340373079137,11.804340890839685,7.508270694001586,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.08322245117550357,0.11359636527564308,0.03573284014945797,,0.1500179062856531,,0.06751933531360749,0.06214045372683006,0.19157700112052517,,0.06396361792151053
2017-07-28,-0.9536902751185059,-1.772862937713295,0.6674010307462812,-0.08898544260962456,0.08163022280122545,0.9112641157527368,-0.9493673622666966,-0.11916102566924844,-0.26070735575906456,-0.05289344390652363,-2.5190452076984,7.225117139238343,15.132322724989724,14.55555305121992,9.059622850804214,13.59067272428704,12.108713239313436,1.1213649920775468,2.5502908027470186,7.207340373079137,11.804340890839685,7.508270694001586,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.08322245117550357,0.11359636527564308,0.03573284014945797,,0.1500179062856531,,0.06751933531360749,0.06214045372683006,0.19157700112052517,,0.06396361792151053
2017-08-04,-0.81424797291974,-0.0836822614677269,1.3465850300486353,-0.22114988011487585,-0.1722062938400824,0.479769052170752,2.598923169930594,0.11949752340654642,-0.10595549782478288,-0.4463103899075875,-2.9280037113032593,9.258017141569471,12.94196612026848,16.07187693694709,3.103211818686028,9.903826153593522,15.479873182464194,6.538691863174572,11.555581112608026,8.121117183006001,12.63732770095596,8.278406409356185,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.20901229754450945,0.11359636527564308,0.019876282758542238,,0.1331145572938992,,0.06751933531360749,0.022724268412298455,0.19157700112052517,0.04442394014589404,0.060146028157535766
2017-08-11,-0.81424797291974,-0.0836822614677269,1.3465850300486353,-0.22114988011487585,-0.1722062938400824,0.479769052170752,2.598923169930594,0.11949752340654642,-0.10595549782478288,-0.4463103899075875,-2.9280037113032593,9.258017141569471,12.94196612026848,16.07187693694709,3.103211818686028,9.903826153593522,15.479873182464194,6.538691863174572,11.555581112608026,8.121117183006001,12.63732770095596,8.278406409356185,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.20901229754450945,0.11359636527564308,0.019876282758542238,,0.1331145572938992,,0.06751933531360749,0.022724268412298455,0.19157700112052517,0.04442394014589404,0.060146028157535766
2017-08-18,-0.81424797291974,-0.0836822614677269,1.3465850300486353,-0.22114988011487585,-0.1722062938400824,0.479769052170752,2.598923169930594,0.11949752340654642,-0.10595549782478288,-0.4463103899075875,-2.9280037113032593,9.258017141569471,12.94196612026848,16.07187693694709,3.103211818686028,9.903826153593522,15.479873182464194,6.538691863174572,11.555581112608026,8.121117183006001,12.63732770095596,8.278406409356185,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.20901229754450945,0.11359636527564308,0.019876282758542238,,0.1331145572938992,,0.06751933531360749,0.022724268412298455,0.19157700112052517,0.04442394014589404,0.060146028157535766
