date,gate_finance,gate_shipping
2023-03-10,0.68854820728302,0.31145182251930237
2023-03-17,0.6990419030189514,0.3009580373764038
2023-03-24,0.6886962056159973,0.3113037347793579
2023-03-31,0.6975175738334656,0.3024824261665344
2023-04-07,0.6820659637451172,0.31793397665023804
2023-04-14,0.7116872668266296,0.288312703371048
2023-04-21,0.5797058343887329,0.4202941358089447
2023-04-28,0.5762637853622437,0.42373621463775635
2023-05-05,0.5793651342391968,0.4206348955631256
2023-05-12,0.5991376638412476,0.40086227655410767
2023-05-19,0.590719997882843,0.4092799723148346
2023-05-26,0.586987316608429,0.41301271319389343
2023-06-02,0.5816059708595276,0.4183940589427948
2023-06-09,0.6046944260597229,0.3953056037425995
2023-06-16,0.5985611081123352,0.4014389216899872
2023-06-23,0.5931582450866699,0.40684178471565247
2023-06-30,0.5812568664550781,0.4187431037425995
2023-07-07,0.5925072431564331,0.4074927568435669
2023-07-14,0.6272947192192078,0.37270525097846985
2023-07-21,0.6597191691398621,0.3402807414531708
2023-07-28,0.665835440158844,0.3341645896434784
2023-08-04,0.6349446177482605,0.3650553524494171
2023-08-11,0.6315197348594666,0.36848023533821106
2023-08-18,0.622771680355072,0.377228319644928
2023-08-25,0.6345477104187012,0.36545225977897644
2023-09-01,0.6412079334259033,0.3587920665740967
2023-09-08,0.6264519095420837,0.37354815006256104
2023-09-15,0.6461347341537476,0.35386529564857483
2023-09-22,0.6334457397460938,0.3665542006492615
2023-09-29,0.6393735408782959,0.3606264591217041
2023-10-06,0.6415305733680725,0.3584694564342499
2023-10-13,0.6567673087120056,0.3432326316833496
2023-10-20,0.6693480014801025,0.33065199851989746
2023-10-27,0.6884669065475464,0.3115330636501312
2023-11-03,0.70271235704422,0.29728764295578003
2023-11-10,0.6712775230407715,0.3287224769592285
2023-11-17,0.6939175128936768,0.30608245730400085
2023-11-24,0.6904447078704834,0.3095552921295166
2023-12-01,0.71097731590271,0.2890227437019348
2023-12-08,0.6649609804153442,0.3350389897823334
2023-12-15,0.7080363035202026,0.29196369647979736
2023-12-22,0.7288859486579895,0.2711139917373657
2023-12-29,0.6982362270355225,0.30176374316215515
2024-01-05,0.706625759601593,0.29337427020072937
2024-01-12,0.7194103598594666,0.28058966994285583
2024-01-19,0.5882591605186462,0.41174083948135376
2024-01-26,0.6043972373008728,0.3956027925014496
2024-02-02,0.6157914996147156,0.3842085003852844
2024-02-09,0.6061995625495911,0.39380040764808655
2024-02-16,0.6049221754074097,0.39507779479026794
2024-02-23,0.6022552251815796,0.3977448046207428
2024-03-01,0.6051827669143677,0.39481720328330994
2024-03-08,0.5845202207565308,0.41547977924346924
2024-03-15,0.5873257517814636,0.412674218416214
2024-03-22,0.5870530605316162,0.41294699907302856
2024-03-29,0.5882357954978943,0.4117642343044281
2024-04-05,0.5873502492904663,0.4126496911048889
2024-04-12,0.5947940349578857,0.40520596504211426
2024-04-19,0.6097518801689148,0.3902480900287628
2024-04-26,0.6089529991149902,0.39104703068733215
2024-05-03,0.5997913479804993,0.40020865201950073
2024-05-10,0.59677654504776,0.40322345495224
2024-05-17,0.5868796110153198,0.4131203591823578
2024-05-24,0.6092667579650879,0.3907332718372345
2024-05-31,0.6050122976303101,0.39498773217201233
2024-06-07,0.5834449529647827,0.41655510663986206
2024-06-14,0.600649893283844,0.3993501365184784
2024-06-21,0.6055703163146973,0.3944297432899475
2024-06-28,0.5975661873817444,0.40243375301361084
2024-07-05,0.5929684638977051,0.4070315361022949
2024-07-12,0.5803969502449036,0.41960301995277405
2024-07-19,0.6381110548973083,0.36188897490501404
2024-07-26,0.6385313272476196,0.3614686131477356
2024-08-02,0.6568408012390137,0.34315916895866394
2024-08-09,0.682239830493927,0.3177602291107178
2024-08-16,0.6651047468185425,0.33489522337913513
2024-08-23,0.6748932003974915,0.32510682940483093
2024-08-30,0.6775805950164795,0.3224194049835205
2024-09-06,0.6778183579444885,0.32218167185783386
2024-09-13,0.7015621662139893,0.29843786358833313
2024-09-20,0.6868844628334045,0.31311559677124023
2024-09-27,0.6728376746177673,0.3271622955799103
2024-10-04,0.6833318471908569,0.3166680932044983
2024-10-11,0.6721289753913879,0.3278709650039673
2024-10-18,0.655705451965332,0.34429457783699036
2024-10-25,0.6505600810050964,0.3494398593902588
2024-11-01,0.6329407095909119,0.3670593202114105
2024-11-08,0.6744187474250793,0.32558128237724304
2024-11-15,0.6600017547607422,0.3399982154369354
2024-11-22,0.6707852482795715,0.32921475172042847
2024-11-29,0.6731322407722473,0.3268677890300751
2024-12-06,0.6707157492637634,0.3292842507362366
2024-12-13,0.6761614680290222,0.3238385021686554
2024-12-20,0.6306630969047546,0.36933693289756775
2024-12-27,0.6438872218132019,0.3561127781867981
2025-01-03,0.6746490597724915,0.32535091042518616
2025-01-10,0.6850423216819763,0.3149575889110565
2025-01-17,0.5833903551101685,0.41660961508750916
2025-01-24,0.5893728137016296,0.41062718629837036
2025-01-31,0.5942211151123047,0.4057788848876953
2025-02-07,0.5878134369850159,0.4121865928173065
2025-02-14,0.5882154703140259,0.41178447008132935
2025-02-21,0.5960217714309692,0.4039781987667084
2025-02-28,0.5819263458251953,0.4180736243724823
2025-03-07,0.5953454375267029,0.4046545922756195
2025-03-14,0.5832959413528442,0.4167039692401886
2025-03-21,0.5844870805740356,0.41551291942596436
2025-03-28,0.6022730469703674,0.39772695302963257
2025-04-04,0.5911015272140503,0.4088985025882721
2025-04-11,0.5730113983154297,0.4269886612892151
2025-04-18,0.6532911658287048,0.34670883417129517
2025-04-25,0.618842601776123,0.38115736842155457
2025-05-02,0.6203520894050598,0.3796478807926178
2025-05-09,0.6409420371055603,0.3590579628944397
2025-05-16,0.6153273582458496,0.3846726417541504
2025-05-23,0.6803667545318604,0.31963324546813965
2025-05-30,0.6149753332138062,0.38502469658851624
2025-06-06,0.664656937122345,0.33534306287765503
2025-06-13,0.6456201672554016,0.3543798327445984
2025-06-20,0.6122952699661255,0.3877047300338745
2025-06-27,0.6270309090614319,0.37296903133392334
2025-07-04,0.6385373473167419,0.36146268248558044
2025-07-11,0.6109872460365295,0.38901275396347046
2025-07-18,0.6138806343078613,0.3861193358898163
2025-07-25,0.6342756748199463,0.3657243549823761
2025-08-01,0.6308465600013733,0.3691534101963043
2025-08-08,0.6374208927154541,0.3625790774822235
2025-08-15,0.6099915504455566,0.39000844955444336
2025-08-22,0.6193935871124268,0.38060641288757324
2025-08-29,0.639679491519928,0.36032047867774963
2025-09-05,0.6088501214981079,0.3911498785018921
2025-09-12,0.646420419216156,0.353579580783844
2025-09-19,0.6135602593421936,0.386439710855484
2025-09-26,0.6168602108955383,0.38313978910446167
2025-10-03,0.6446021199226379,0.3553978502750397
2025-10-10,0.6415556073188782,0.3584444522857666
2025-10-17,0.6458972096443176,0.3541027903556824
2025-10-24,0.641878068447113,0.3581219017505646
2025-10-31,0.6309576034545898,0.36904242634773254
2025-11-07,0.6295655369758606,0.3704344630241394
2025-11-14,0.6458003520965576,0.35419967770576477
2025-11-21,0.6206551194190979,0.3793449401855469
2025-11-28,0.653479814529419,0.34652021527290344
2025-12-05,0.6570568680763245,0.34294313192367554
2025-12-12,0.6154320240020752,0.3845679461956024
2025-12-19,0.5991566181182861,0.4008433520793915
